,_id,settlementId,ITH,createdAt,updatedAt,__v
13441,63f8d0f238b3fb003031b5d2,63efd78d65980f4378711b6f,78.0,2023-02-24 15:00:02.180,2023-02-24 15:00:02.180,0
13442,63f8d0f238b3fb003031b5d5,63ecf27ba9f1a40025792acf,78.0,2023-02-24 15:00:02.284,2023-02-24 15:00:02.284,0
13443,63f8d0f238b3fb003031b5d8,63e6454922ee080030ba8728,80.0,2023-02-24 15:00:02.357,2023-02-24 15:00:02.357,0
13444,63f8d0f238b3fb003031b5db,63e641fc22ee080030ba838b,73.0,2023-02-24 15:00:02.545,2023-02-24 15:00:02.545,0
13445,63f8d0f338b3fb003031b5de,63c572a5819cd2102862bfb2,73.0,2023-02-24 15:00:03.730,2023-02-24 15:00:03.730,0
13446,63f8df01a1b93b002fd2dcec,63877cd7e1ed590030662d0a,75.0,2023-02-24 16:00:01.608,2023-02-24 16:00:01.608,0
13447,63f8df01a1b93b002fd2dcef,63ecf27ba9f1a40025792acf,78.0,2023-02-24 16:00:01.661,2023-02-24 16:00:01.661,0
13448,63f8df02a1b93b002fd2dcf2,63e6454922ee080030ba8728,82.0,2023-02-24 16:00:02.082,2023-02-24 16:00:02.082,0
13449,63f8df02a1b93b002fd2dcf5,63e641fc22ee080030ba838b,74.0,2023-02-24 16:00:02.141,2023-02-24 16:00:02.141,0
13450,63f8df02a1b93b002fd2dcf8,620e6e5e60543d0026a01f0e,77.0,2023-02-24 16:00:02.422,2023-02-24 16:00:02.422,0
13451,63f8df02a1b93b002fd2dcfb,63efd78d65980f4378711b6f,78.0,2023-02-24 16:00:02.696,2023-02-24 16:00:02.696,0
13452,63f8df03a1b93b002fd2dcfe,63c572a5819cd2102862bfb2,74.0,2023-02-24 16:00:03.139,2023-02-24 16:00:03.139,0
13453,63f8ed11a1b93b002fd2f365,63877cd7e1ed590030662d0a,76.0,2023-02-24 17:00:01.490,2023-02-24 17:00:01.490,0
13454,63f8ed12a1b93b002fd2f368,63e641fc22ee080030ba838b,76.0,2023-02-24 17:00:02.114,2023-02-24 17:00:02.114,0
13455,63f8ed12a1b93b002fd2f36b,620e6e5e60543d0026a01f0e,78.0,2023-02-24 17:00:02.238,2023-02-24 17:00:02.238,0
13456,63f8ed12a1b93b002fd2f36e,63efd78d65980f4378711b6f,78.0,2023-02-24 17:00:02.266,2023-02-24 17:00:02.266,0
13457,63f8ed12a1b93b002fd2f371,63c572a5819cd2102862bfb2,76.0,2023-02-24 17:00:02.303,2023-02-24 17:00:02.303,0
13458,63f8ed12a1b93b002fd2f374,63ecf27ba9f1a40025792acf,78.0,2023-02-24 17:00:02.458,2023-02-24 17:00:02.458,0
13459,63f8ed12a1b93b002fd2f377,63e6454922ee080030ba8728,81.0,2023-02-24 17:00:02.696,2023-02-24 17:00:02.696,0
13460,63f8fb213c8b18002f209f50,63877cd7e1ed590030662d0a,75.0,2023-02-24 18:00:01.788,2023-02-24 18:00:01.788,0
13461,63f8fb223c8b18002f209f56,63c572a5819cd2102862bfb2,75.0,2023-02-24 18:00:02.238,2023-02-24 18:00:02.238,0
13462,63f8fb223c8b18002f209f53,620e6e5e60543d0026a01f0e,78.0,2023-02-24 18:00:02.236,2023-02-24 18:00:02.236,0
13463,63f8fb223c8b18002f209f5c,63e6454922ee080030ba8728,81.0,2023-02-24 18:00:02.260,2023-02-24 18:00:02.260,0
13464,63f8fb223c8b18002f209f59,63efd78d65980f4378711b6f,79.0,2023-02-24 18:00:02.247,2023-02-24 18:00:02.247,0
13465,63f8fb223c8b18002f209f5f,63ecf27ba9f1a40025792acf,79.0,2023-02-24 18:00:02.295,2023-02-24 18:00:02.295,0
13466,63f8fb223c8b18002f209f62,63e641fc22ee080030ba838b,76.0,2023-02-24 18:00:02.333,2023-02-24 18:00:02.333,0
13467,63f909313c8b18002f20b9ec,63ecf27ba9f1a40025792acf,79.0,2023-02-24 19:00:01.778,2023-02-24 19:00:01.778,0
13468,63f909313c8b18002f20b9ef,63877cd7e1ed590030662d0a,75.0,2023-02-24 19:00:01.815,2023-02-24 19:00:01.815,0
13469,63f909313c8b18002f20b9f2,620e6e5e60543d0026a01f0e,78.0,2023-02-24 19:00:01.845,2023-02-24 19:00:01.845,0
13470,63f909323c8b18002f20b9f5,63e6454922ee080030ba8728,81.0,2023-02-24 19:00:02.312,2023-02-24 19:00:02.312,0
13471,63f909323c8b18002f20b9f8,63efd78d65980f4378711b6f,79.0,2023-02-24 19:00:02.442,2023-02-24 19:00:02.442,0
13472,63f909323c8b18002f20b9fb,63e641fc22ee080030ba838b,76.0,2023-02-24 19:00:02.623,2023-02-24 19:00:02.623,0
13473,63f917413c8b18002f20d15e,63877cd7e1ed590030662d0a,76.0,2023-02-24 20:00:01.798,2023-02-24 20:00:01.798,0
13474,63f917413c8b18002f20d161,63ecf27ba9f1a40025792acf,79.0,2023-02-24 20:00:01.823,2023-02-24 20:00:01.823,0
13475,63f917423c8b18002f20d164,63efd78d65980f4378711b6f,79.0,2023-02-24 20:00:02.255,2023-02-24 20:00:02.255,0
13476,63f917423c8b18002f20d167,63e6454922ee080030ba8728,80.0,2023-02-24 20:00:02.320,2023-02-24 20:00:02.320,0
13477,63f917423c8b18002f20d16a,63e641fc22ee080030ba838b,76.0,2023-02-24 20:00:02.557,2023-02-24 20:00:02.557,0
13478,63f917423c8b18002f20d16d,620e6e5e60543d0026a01f0e,78.0,2023-02-24 20:00:02.818,2023-02-24 20:00:02.818,0
13479,63f925519879460030dbf23b,63efd78d65980f4378711b6f,78.0,2023-02-24 21:00:01.922,2023-02-24 21:00:01.922,0
13480,63f925519879460030dbf23e,63877cd7e1ed590030662d0a,76.0,2023-02-24 21:00:01.947,2023-02-24 21:00:01.947,0
13481,63f925519879460030dbf241,620e6e5e60543d0026a01f0e,78.0,2023-02-24 21:00:01.949,2023-02-24 21:00:01.949,0
13482,63f925529879460030dbf244,63e6454922ee080030ba8728,79.0,2023-02-24 21:00:02.094,2023-02-24 21:00:02.094,0
13483,63f925529879460030dbf247,63e641fc22ee080030ba838b,76.0,2023-02-24 21:00:02.137,2023-02-24 21:00:02.137,0
13484,63f925529879460030dbf24a,63ecf27ba9f1a40025792acf,78.0,2023-02-24 21:00:02.238,2023-02-24 21:00:02.238,0
13485,63f93361618a930031773f70,63877cd7e1ed590030662d0a,75.0,2023-02-24 22:00:01.557,2023-02-24 22:00:01.557,0
13486,63f93361618a930031773f73,63efd78d65980f4378711b6f,77.0,2023-02-24 22:00:01.587,2023-02-24 22:00:01.587,0
13487,63f93362618a930031773f76,63ecf27ba9f1a40025792acf,77.0,2023-02-24 22:00:02.005,2023-02-24 22:00:02.005,0
13488,63f93362618a930031773f79,63e641fc22ee080030ba838b,76.0,2023-02-24 22:00:02.085,2023-02-24 22:00:02.085,0
13489,63f93362618a930031773f7c,63e6454922ee080030ba8728,78.0,2023-02-24 22:00:02.087,2023-02-24 22:00:02.087,0
13490,63f93362618a930031773f7f,620e6e5e60543d0026a01f0e,76.0,2023-02-24 22:00:02.201,2023-02-24 22:00:02.201,0
13491,63f94171618a930031775964,620e6e5e60543d0026a01f0e,72.0,2023-02-24 23:00:01.978,2023-02-24 23:00:01.978,0
13492,63f94172618a930031775967,63ecf27ba9f1a40025792acf,73.0,2023-02-24 23:00:02.492,2023-02-24 23:00:02.492,0
13493,63f94172618a93003177596a,63e641fc22ee080030ba838b,76.0,2023-02-24 23:00:02.544,2023-02-24 23:00:02.544,0
13494,63f94172618a93003177596d,63efd78d65980f4378711b6f,73.0,2023-02-24 23:00:02.600,2023-02-24 23:00:02.600,0
13495,63f94172618a930031775970,63877cd7e1ed590030662d0a,75.0,2023-02-24 23:00:02.623,2023-02-24 23:00:02.623,0
13496,63f94173618a930031775973,63e6454922ee080030ba8728,77.0,2023-02-24 23:00:03.999,2023-02-24 23:00:03.999,0
13497,63f94f81618a9300317773a0,63877cd7e1ed590030662d0a,73.0,2023-02-25 00:00:01.881,2023-02-25 00:00:01.881,0
13498,63f94f82618a9300317773a9,620e6e5e60543d0026a01f0e,70.0,2023-02-25 00:00:02.177,2023-02-25 00:00:02.177,0
13499,63f94f81618a9300317773a6,63e641fc22ee080030ba838b,75.0,2023-02-25 00:00:02.082,2023-02-25 00:00:02.082,0
13500,63f94f82618a9300317773ae,63ecf27ba9f1a40025792acf,71.0,2023-02-25 00:00:02.420,2023-02-25 00:00:02.420,0
13501,63f94f81618a9300317773a3,63efd78d65980f4378711b6f,71.0,2023-02-25 00:00:01.976,2023-02-25 00:00:01.976,0
13502,63f94f82618a9300317773ab,63e6454922ee080030ba8728,76.0,2023-02-25 00:00:02.201,2023-02-25 00:00:02.201,0
13503,63f95d9270f61200305aa2e2,63877cd7e1ed590030662d0a,71.0,2023-02-25 01:00:02.053,2023-02-25 01:00:02.053,0
13504,63f95d9270f61200305aa2e5,63efd78d65980f4378711b6f,69.0,2023-02-25 01:00:02.056,2023-02-25 01:00:02.056,0
13505,63f95d9270f61200305aa2e7,63e6454922ee080030ba8728,73.0,2023-02-25 01:00:02.508,2023-02-25 01:00:02.508,0
13506,63f95d9270f61200305aa2ea,620e6e5e60543d0026a01f0e,67.0,2023-02-25 01:00:02.536,2023-02-25 01:00:02.536,0
13507,63f95d9270f61200305aa2ec,63e641fc22ee080030ba838b,73.0,2023-02-25 01:00:02.657,2023-02-25 01:00:02.657,0
13508,63f95d9270f61200305aa2ef,63ecf27ba9f1a40025792acf,69.0,2023-02-25 01:00:02.693,2023-02-25 01:00:02.693,0
13509,63f96ba170f61200305abe06,63877cd7e1ed590030662d0a,70.0,2023-02-25 02:00:01.439,2023-02-25 02:00:01.439,0
13510,63f96ba170f61200305abe08,63e6454922ee080030ba8728,71.0,2023-02-25 02:00:01.952,2023-02-25 02:00:01.952,0
13511,63f96ba170f61200305abe0b,63ecf27ba9f1a40025792acf,68.0,2023-02-25 02:00:01.975,2023-02-25 02:00:01.975,0
13512,63f96ba270f61200305abe0d,63efd78d65980f4378711b6f,68.0,2023-02-25 02:00:02.001,2023-02-25 02:00:02.001,0
13513,63f96ba270f61200305abe0f,620e6e5e60543d0026a01f0e,67.0,2023-02-25 02:00:02.381,2023-02-25 02:00:02.381,0
13514,63f96ba270f61200305abe11,63e641fc22ee080030ba838b,73.0,2023-02-25 02:00:02.437,2023-02-25 02:00:02.437,0
13515,63f979b170f61200305ad712,63ecf27ba9f1a40025792acf,67.0,2023-02-25 03:00:01.985,2023-02-25 03:00:01.985,0
13516,63f979b270f61200305ad714,63e641fc22ee080030ba838b,73.0,2023-02-25 03:00:02.107,2023-02-25 03:00:02.107,0
13517,63f979b270f61200305ad717,63e6454922ee080030ba8728,70.0,2023-02-25 03:00:02.173,2023-02-25 03:00:02.173,0
13518,63f979b270f61200305ad719,620e6e5e60543d0026a01f0e,67.0,2023-02-25 03:00:02.214,2023-02-25 03:00:02.214,0
13519,63f979b270f61200305ad71d,63efd78d65980f4378711b6f,67.0,2023-02-25 03:00:02.572,2023-02-25 03:00:02.572,0
13520,63f979b270f61200305ad71b,63877cd7e1ed590030662d0a,69.0,2023-02-25 03:00:02.285,2023-02-25 03:00:02.285,0
13521,63f987c170f61200305aeec9,63e641fc22ee080030ba838b,72.0,2023-02-25 04:00:01.770,2023-02-25 04:00:01.770,0
13522,63f987c170f61200305aeecc,620e6e5e60543d0026a01f0e,67.0,2023-02-25 04:00:01.784,2023-02-25 04:00:01.784,0
13523,63f987c170f61200305aeece,63ecf27ba9f1a40025792acf,67.0,2023-02-25 04:00:01.802,2023-02-25 04:00:01.802,0
13524,63f987c170f61200305aeed0,63877cd7e1ed590030662d0a,67.0,2023-02-25 04:00:01.896,2023-02-25 04:00:01.896,0
13525,63f987c170f61200305aeed2,63efd78d65980f4378711b6f,67.0,2023-02-25 04:00:01.918,2023-02-25 04:00:01.918,0
13526,63f987c270f61200305aeed4,63e6454922ee080030ba8728,69.0,2023-02-25 04:00:02.108,2023-02-25 04:00:02.108,0
13527,63f995d170f61200305b07e7,63877cd7e1ed590030662d0a,67.0,2023-02-25 05:00:01.174,2023-02-25 05:00:01.174,0
13528,63f995d170f61200305b07ec,63e6454922ee080030ba8728,69.0,2023-02-25 05:00:01.660,2023-02-25 05:00:01.660,0
13529,63f995d170f61200305b07ee,620e6e5e60543d0026a01f0e,67.0,2023-02-25 05:00:01.771,2023-02-25 05:00:01.771,0
13530,63f995d170f61200305b07f1,63e641fc22ee080030ba838b,71.0,2023-02-25 05:00:01.812,2023-02-25 05:00:01.812,0
13531,63f995d170f61200305b07f4,63efd78d65980f4378711b6f,67.0,2023-02-25 05:00:01.834,2023-02-25 05:00:01.834,0
13532,63f995d170f61200305b07f6,63ecf27ba9f1a40025792acf,67.0,2023-02-25 05:00:01.946,2023-02-25 05:00:01.946,0
13533,63f9a3e170f61200305b210b,63877cd7e1ed590030662d0a,65.0,2023-02-25 06:00:01.475,2023-02-25 06:00:01.475,0
13534,63f9a3e170f61200305b210d,63e6454922ee080030ba8728,67.0,2023-02-25 06:00:01.568,2023-02-25 06:00:01.568,0
13535,63f9a3e170f61200305b210f,63e641fc22ee080030ba838b,71.0,2023-02-25 06:00:01.620,2023-02-25 06:00:01.620,0
13536,63f9a3e170f61200305b2112,63ecf27ba9f1a40025792acf,67.0,2023-02-25 06:00:01.709,2023-02-25 06:00:01.709,0
13537,63f9a3e170f61200305b2114,620e6e5e60543d0026a01f0e,67.0,2023-02-25 06:00:01.722,2023-02-25 06:00:01.722,0
13538,63f9a3e170f61200305b2116,63efd78d65980f4378711b6f,67.0,2023-02-25 06:00:01.848,2023-02-25 06:00:01.848,0
13539,63f9b1f170f61200305b3a0a,63efd78d65980f4378711b6f,66.0,2023-02-25 07:00:01.769,2023-02-25 07:00:01.769,0
13540,63f9b1f270f61200305b3a0c,620e6e5e60543d0026a01f0e,65.0,2023-02-25 07:00:02.213,2023-02-25 07:00:02.213,0
13541,63f9b1f270f61200305b3a0e,63ecf27ba9f1a40025792acf,66.0,2023-02-25 07:00:02.226,2023-02-25 07:00:02.226,0
13542,63f9b1f270f61200305b3a10,63e6454922ee080030ba8728,67.0,2023-02-25 07:00:02.239,2023-02-25 07:00:02.239,0
13543,63f9b1f270f61200305b3a12,63e641fc22ee080030ba838b,68.0,2023-02-25 07:00:02.284,2023-02-25 07:00:02.284,0
13544,63f9b1f270f61200305b3a14,63877cd7e1ed590030662d0a,65.0,2023-02-25 07:00:02.547,2023-02-25 07:00:02.547,0
13545,63f9c00170f61200305b531b,63efd78d65980f4378711b6f,65.0,2023-02-25 08:00:01.741,2023-02-25 08:00:01.741,0
13546,63f9c00270f61200305b531d,63ecf27ba9f1a40025792acf,65.0,2023-02-25 08:00:02.061,2023-02-25 08:00:02.061,0
13547,63f9c00270f61200305b531f,63e6454922ee080030ba8728,66.0,2023-02-25 08:00:02.245,2023-02-25 08:00:02.245,0
13548,63f9c00270f61200305b5321,63e641fc22ee080030ba838b,67.0,2023-02-25 08:00:02.253,2023-02-25 08:00:02.253,0
13549,63f9c00270f61200305b5323,63877cd7e1ed590030662d0a,65.0,2023-02-25 08:00:02.300,2023-02-25 08:00:02.300,0
13550,63f9c00270f61200305b5325,620e6e5e60543d0026a01f0e,64.0,2023-02-25 08:00:02.357,2023-02-25 08:00:02.357,0
13551,63f9ce1170f61200305b6cd2,63efd78d65980f4378711b6f,64.0,2023-02-25 09:00:01.780,2023-02-25 09:00:01.780,0
13552,63f9ce1170f61200305b6cd4,63877cd7e1ed590030662d0a,62.0,2023-02-25 09:00:01.783,2023-02-25 09:00:01.783,0
13553,63f9ce1170f61200305b6cd6,620e6e5e60543d0026a01f0e,64.0,2023-02-25 09:00:01.810,2023-02-25 09:00:01.810,0
13554,63f9ce1170f61200305b6cd8,63ecf27ba9f1a40025792acf,64.0,2023-02-25 09:00:01.852,2023-02-25 09:00:01.852,0
13555,63f9ce1270f61200305b6cda,63e641fc22ee080030ba838b,65.0,2023-02-25 09:00:02.288,2023-02-25 09:00:02.288,0
13556,63f9ce1270f61200305b6cdc,63e6454922ee080030ba8728,66.0,2023-02-25 09:00:02.514,2023-02-25 09:00:02.514,0
13557,63f9dc2170f61200305b8684,63877cd7e1ed590030662d0a,62.0,2023-02-25 10:00:01.553,2023-02-25 10:00:01.553,0
13558,63f9dc2170f61200305b8686,63ecf27ba9f1a40025792acf,64.0,2023-02-25 10:00:01.995,2023-02-25 10:00:01.995,0
13559,63f9dc2270f61200305b8688,620e6e5e60543d0026a01f0e,63.0,2023-02-25 10:00:02.009,2023-02-25 10:00:02.009,0
13560,63f9dc2270f61200305b868a,63e641fc22ee080030ba838b,65.0,2023-02-25 10:00:02.021,2023-02-25 10:00:02.021,0
13561,63f9dc2270f61200305b868c,63e6454922ee080030ba8728,65.0,2023-02-25 10:00:02.039,2023-02-25 10:00:02.039,0
13562,63f9dc2270f61200305b868e,63efd78d65980f4378711b6f,64.0,2023-02-25 10:00:02.360,2023-02-25 10:00:02.360,0
13563,63f9ea3170f61200305b9e93,63877cd7e1ed590030662d0a,63.0,2023-02-25 11:00:01.760,2023-02-25 11:00:01.760,0
13564,63f9ea3170f61200305b9e95,63efd78d65980f4378711b6f,67.0,2023-02-25 11:00:01.788,2023-02-25 11:00:01.788,0
13565,63f9ea3170f61200305b9e97,63e6454922ee080030ba8728,69.0,2023-02-25 11:00:01.833,2023-02-25 11:00:01.833,0
13566,63f9ea3170f61200305b9e99,620e6e5e60543d0026a01f0e,66.0,2023-02-25 11:00:01.868,2023-02-25 11:00:01.868,0
13567,63f9ea3170f61200305b9e9b,63ecf27ba9f1a40025792acf,67.0,2023-02-25 11:00:01.871,2023-02-25 11:00:01.871,0
13568,63f9ea3270f61200305b9e9d,63e641fc22ee080030ba838b,66.0,2023-02-25 11:00:02.055,2023-02-25 11:00:02.055,0
13569,63f9f84070f61200305bb779,63877cd7e1ed590030662d0a,66.0,2023-02-25 12:00:00.989,2023-02-25 12:00:00.989,0
13570,63f9f84170f61200305bb77b,63ecf27ba9f1a40025792acf,71.0,2023-02-25 12:00:01.454,2023-02-25 12:00:01.454,0
13571,63f9f84170f61200305bb77e,620e6e5e60543d0026a01f0e,71.0,2023-02-25 12:00:01.846,2023-02-25 12:00:01.846,0
13572,63f9f84270f61200305bb785,63efd78d65980f4378711b6f,71.0,2023-02-25 12:00:02.517,2023-02-25 12:00:02.517,0
13573,63f9f84270f61200305bb788,63e641fc22ee080030ba838b,65.0,2023-02-25 12:00:02.577,2023-02-25 12:00:02.577,0
13574,63f9f84270f61200305bb78a,63e6454922ee080030ba8728,70.0,2023-02-25 12:00:02.874,2023-02-25 12:00:02.874,0
13575,63fa065170f61200305bd0d2,63877cd7e1ed590030662d0a,70.0,2023-02-25 13:00:01.958,2023-02-25 13:00:01.958,0
13576,63fa065170f61200305bd0d4,63efd78d65980f4378711b6f,75.0,2023-02-25 13:00:02.018,2023-02-25 13:00:02.018,0
13577,63fa065270f61200305bd0d7,63ecf27ba9f1a40025792acf,75.0,2023-02-25 13:00:02.035,2023-02-25 13:00:02.035,0
13578,63fa065270f61200305bd0db,620e6e5e60543d0026a01f0e,74.0,2023-02-25 13:00:02.530,2023-02-25 13:00:02.530,0
13579,63fa065270f61200305bd0de,63e641fc22ee080030ba838b,69.0,2023-02-25 13:00:02.586,2023-02-25 13:00:02.586,0
13580,63fa065270f61200305bd0e0,63e6454922ee080030ba8728,76.0,2023-02-25 13:00:02.947,2023-02-25 13:00:02.947,0
13581,63fa146170f61200305be9c2,63efd78d65980f4378711b6f,77.0,2023-02-25 14:00:01.883,2023-02-25 14:00:01.883,0
13582,63fa146170f61200305be9c5,620e6e5e60543d0026a01f0e,76.0,2023-02-25 14:00:01.917,2023-02-25 14:00:01.917,0
13583,63fa146170f61200305be9c8,63877cd7e1ed590030662d0a,74.0,2023-02-25 14:00:01.939,2023-02-25 14:00:01.939,0
13584,63fa146270f61200305be9cb,63e641fc22ee080030ba838b,71.0,2023-02-25 14:00:02.406,2023-02-25 14:00:02.406,0
13585,63fa146270f61200305be9ce,63ecf27ba9f1a40025792acf,77.0,2023-02-25 14:00:02.425,2023-02-25 14:00:02.425,0
13586,63fa147070f61200305be9e1,63e6454922ee080030ba8728,78.0,2023-02-25 14:00:16.671,2023-02-25 14:00:16.671,0
13587,63fa227070f61200305c0316,63877cd7e1ed590030662d0a,76.0,2023-02-25 15:00:00.915,2023-02-25 15:00:00.915,0
13588,63fa227170f61200305c0319,620e6e5e60543d0026a01f0e,78.0,2023-02-25 15:00:01.397,2023-02-25 15:00:01.397,0
13589,63fa227170f61200305c031c,63efd78d65980f4378711b6f,78.0,2023-02-25 15:00:01.403,2023-02-25 15:00:01.403,0
13590,63fa227170f61200305c031f,63e6454922ee080030ba8728,81.0,2023-02-25 15:00:01.627,2023-02-25 15:00:01.627,0
13591,63fa227270f61200305c0322,63ecf27ba9f1a40025792acf,78.0,2023-02-25 15:00:02.237,2023-02-25 15:00:02.237,0
13592,63fa227270f61200305c0325,63e641fc22ee080030ba838b,72.0,2023-02-25 15:00:02.679,2023-02-25 15:00:02.679,0
13593,63fa308170f61200305c1c57,63efd78d65980f4378711b6f,79.0,2023-02-25 16:00:01.822,2023-02-25 16:00:01.822,0
13594,63fa308170f61200305c1c5a,620e6e5e60543d0026a01f0e,79.0,2023-02-25 16:00:01.844,2023-02-25 16:00:01.844,0
13595,63fa308170f61200305c1c5d,63ecf27ba9f1a40025792acf,79.0,2023-02-25 16:00:01.859,2023-02-25 16:00:01.859,0
13596,63fa308270f61200305c1c60,63e641fc22ee080030ba838b,73.0,2023-02-25 16:00:02.298,2023-02-25 16:00:02.298,0
13597,63fa308270f61200305c1c63,63877cd7e1ed590030662d0a,78.0,2023-02-25 16:00:02.309,2023-02-25 16:00:02.309,0
13598,63fa308270f61200305c1c69,63e6454922ee080030ba8728,82.0,2023-02-25 16:00:02.480,2023-02-25 16:00:02.480,0
13599,63fa3e9270f61200305c35c1,63e641fc22ee080030ba838b,75.0,2023-02-25 17:00:02.059,2023-02-25 17:00:02.059,0
13600,63fa3e9270f61200305c35c4,63877cd7e1ed590030662d0a,77.0,2023-02-25 17:00:02.142,2023-02-25 17:00:02.142,0
13601,63fa3e9270f61200305c35c7,63efd78d65980f4378711b6f,79.0,2023-02-25 17:00:02.286,2023-02-25 17:00:02.286,0
13602,63fa3e9270f61200305c35ca,620e6e5e60543d0026a01f0e,80.0,2023-02-25 17:00:02.416,2023-02-25 17:00:02.416,0
13603,63fa3e9370f61200305c35cd,63ecf27ba9f1a40025792acf,79.0,2023-02-25 17:00:03.269,2023-02-25 17:00:03.269,0
13604,63fa3e9370f61200305c35d3,63e6454922ee080030ba8728,83.0,2023-02-25 17:00:03.472,2023-02-25 17:00:03.472,0
13605,63fa4ca270f61200305c4f8e,63e641fc22ee080030ba838b,76.0,2023-02-25 18:00:02.015,2023-02-25 18:00:02.015,0
13606,63fa4ca270f61200305c4f94,620e6e5e60543d0026a01f0e,79.0,2023-02-25 18:00:02.049,2023-02-25 18:00:02.049,0
13607,63fa4ca270f61200305c4f97,63efd78d65980f4378711b6f,80.0,2023-02-25 18:00:02.065,2023-02-25 18:00:02.065,0
13608,63fa4ca270f61200305c4f9b,63ecf27ba9f1a40025792acf,80.0,2023-02-25 18:00:02.436,2023-02-25 18:00:02.436,0
13609,63fa4ca270f61200305c4f9e,63877cd7e1ed590030662d0a,77.0,2023-02-25 18:00:02.533,2023-02-25 18:00:02.533,0
13610,63fa4ca270f61200305c4fa1,63e6454922ee080030ba8728,82.0,2023-02-25 18:00:02.640,2023-02-25 18:00:02.640,0
13611,63fa5ab170f61200305c697f,63877cd7e1ed590030662d0a,76.0,2023-02-25 19:00:01.592,2023-02-25 19:00:01.592,0
13612,63fa5ab170f61200305c6982,63e6454922ee080030ba8728,81.0,2023-02-25 19:00:01.957,2023-02-25 19:00:01.957,0
13613,63fa5ab170f61200305c6988,63e641fc22ee080030ba838b,76.0,2023-02-25 19:00:01.977,2023-02-25 19:00:01.977,0
13614,63fa5ab170f61200305c6985,63ecf27ba9f1a40025792acf,79.0,2023-02-25 19:00:01.959,2023-02-25 19:00:01.959,0
13615,63fa5ab170f61200305c698b,620e6e5e60543d0026a01f0e,79.0,2023-02-25 19:00:01.979,2023-02-25 19:00:01.979,0
13616,63fa5ab270f61200305c698e,63efd78d65980f4378711b6f,79.0,2023-02-25 19:00:02.080,2023-02-25 19:00:02.080,0
13617,63fa68c170f61200305c7c20,63877cd7e1ed590030662d0a,74.0,2023-02-25 20:00:01.670,2023-02-25 20:00:01.670,0
13618,63fa68c270f61200305c7c27,63efd78d65980f4378711b6f,79.0,2023-02-25 20:00:02.165,2023-02-25 20:00:02.165,0
13619,63fa68c270f61200305c7c2a,63ecf27ba9f1a40025792acf,79.0,2023-02-25 20:00:02.179,2023-02-25 20:00:02.179,0
13620,63fa68c270f61200305c7c2d,63e641fc22ee080030ba838b,77.0,2023-02-25 20:00:02.199,2023-02-25 20:00:02.199,0
13621,63fa68c270f61200305c7c30,620e6e5e60543d0026a01f0e,78.0,2023-02-25 20:00:02.348,2023-02-25 20:00:02.348,0
13622,63fa68c270f61200305c7c33,63e6454922ee080030ba8728,81.0,2023-02-25 20:00:02.358,2023-02-25 20:00:02.358,0
13623,63fa76d270f61200305cb834,63e6454922ee080030ba8728,80.0,2023-02-25 21:00:02.205,2023-02-25 21:00:02.205,0
13624,63fa76d270f61200305cb838,63efd78d65980f4378711b6f,78.0,2023-02-25 21:00:02.399,2023-02-25 21:00:02.399,0
13625,63fa76d270f61200305cb83b,63ecf27ba9f1a40025792acf,78.0,2023-02-25 21:00:02.440,2023-02-25 21:00:02.440,0
13626,63fa76d270f61200305cb83e,63e641fc22ee080030ba838b,76.0,2023-02-25 21:00:02.524,2023-02-25 21:00:02.524,0
13627,63fa76d270f61200305cb841,620e6e5e60543d0026a01f0e,71.0,2023-02-25 21:00:02.600,2023-02-25 21:00:02.600,0
13628,63fa76d270f61200305cb847,63877cd7e1ed590030662d0a,73.0,2023-02-25 21:00:02.736,2023-02-25 21:00:02.736,0
13629,63fa84e170f61200305cd5a7,63877cd7e1ed590030662d0a,74.0,2023-02-25 22:00:01.351,2023-02-25 22:00:01.351,0
13630,63fa84e170f61200305cd5aa,620e6e5e60543d0026a01f0e,71.0,2023-02-25 22:00:01.893,2023-02-25 22:00:01.893,0
13631,63fa84e270f61200305cd5b3,63efd78d65980f4378711b6f,76.0,2023-02-25 22:00:02.078,2023-02-25 22:00:02.078,0
13632,63fa84e170f61200305cd5ad,63ecf27ba9f1a40025792acf,76.0,2023-02-25 22:00:01.982,2023-02-25 22:00:01.982,0
13633,63fa84e270f61200305cd5b0,63e641fc22ee080030ba838b,77.0,2023-02-25 22:00:02.073,2023-02-25 22:00:02.073,0
13634,63fa84e270f61200305cd5b6,63e6454922ee080030ba8728,80.0,2023-02-25 22:00:02.189,2023-02-25 22:00:02.189,0
13635,63fa92f1d4fd8c0030d7871f,63877cd7e1ed590030662d0a,74.0,2023-02-25 23:00:01.044,2023-02-25 23:00:01.044,0
13636,63fa92f1d4fd8c0030d78722,63ecf27ba9f1a40025792acf,73.0,2023-02-25 23:00:01.514,2023-02-25 23:00:01.514,0
13637,63fa92f1d4fd8c0030d78728,63e641fc22ee080030ba838b,75.0,2023-02-25 23:00:01.721,2023-02-25 23:00:01.721,0
13638,63fa92f2d4fd8c0030d7872c,63e6454922ee080030ba8728,79.0,2023-02-25 23:00:02.150,2023-02-25 23:00:02.150,0
13639,63fa92f2d4fd8c0030d7872f,620e6e5e60543d0026a01f0e,68.0,2023-02-25 23:00:02.155,2023-02-25 23:00:02.155,0
13640,63fa92f2d4fd8c0030d78731,63efd78d65980f4378711b6f,73.0,2023-02-25 23:00:02.157,2023-02-25 23:00:02.157,0
